,Thu May 24 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 16:50,calories
,Thu May 24 2018 00:00:00 GMT-0700 (PDT),1369,Auto-entered via Fitbit at 16:50,calories
,Thu May 24 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 21:18,calories
,Thu May 24 2018 00:00:00 GMT-0700 (PDT),1425,Auto-entered via Fitbit at 21:18,calories
,Fri May 25 2018 00:00:00 GMT-0700 (PDT),330,Auto-entered via Fitbit at 11:40,calories
,Fri May 25 2018 00:00:00 GMT-0700 (PDT),445,Auto-entered via Fitbit at 11:40,calories
,Fri May 25 2018 00:00:00 GMT-0700 (PDT),723,Auto-entered via Fitbit at 11:40,calories
,Fri May 25 2018 00:00:00 GMT-0700 (PDT),2098,Auto-entered via Fitbit at 11:40,calories
,Sat May 26 2018 00:00:00 GMT-0700 (PDT),3099,Auto-entered via Fitbit at 11:40,calories
,Sun May 27 2018 00:00:00 GMT-0700 (PDT),2285,Auto-entered via Fitbit at 11:40,calories
,Mon May 28 2018 00:00:00 GMT-0700 (PDT),2206,Auto-entered via Fitbit at 11:40,calories
,Tue May 29 2018 00:00:00 GMT-0700 (PDT),1585,,calories
,Wed May 30 2018 00:00:00 GMT-0700 (PDT),1973,Auto-entered via Fitbit at 11:41,calories
,Thu May 31 2018 00:00:00 GMT-0700 (PDT),1573,,calories
,Fri Jun 01 2018 00:00:00 GMT-0700 (PDT),1400,,calories
,Sat Jun 02 2018 00:00:00 GMT-0700 (PDT),1627,Auto-entered via Fitbit at 14:49,calorietracker
,Sat Jun 02 2018 00:00:00 GMT-0700 (PDT),3461,Auto-entered via Fitbit at 03:30,calorietracker
,Sat Jun 02 2018 00:00:00 GMT-0700 (PDT),3406,Auto-entered via Fitbit at 03:30,calorietracker
,Sat Jun 02 2018 00:00:00 GMT-0700 (PDT),1431,Auto-entered via Fitbit at 03:30,calorietracker
,Sat Jun 02 2018 00:00:00 GMT-0700 (PDT),1436,Auto-entered via Fitbit at 04:20,calorietracker
,Sun Jun 03 2018 00:00:00 GMT-0700 (PDT),660,Auto-entered via Fitbit at 12:39,calorietracker
,Sun Jun 03 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 12:39,calorietracker
,Sun Jun 03 2018 00:00:00 GMT-0700 (PDT),1450,Auto-entered via Fitbit at 01:24,calorietracker
,Sun Jun 03 2018 00:00:00 GMT-0700 (PDT),1523,Auto-entered via Fitbit at 14:58,calorietracker
,Mon Jun 04 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 14:59,calorietracker
,Mon Jun 04 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 15:00,calorietracker
,Mon Jun 04 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 15:00,calorietracker
,Tue Jun 05 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 19:55,calorietracker
,Tue Jun 05 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 19:55,calorietracker
,Tue Jun 05 2018 00:00:00 GMT-0700 (PDT),1730,Auto-entered via Fitbit at 22:23,calorietracker
,Wed Jun 06 2018 00:00:00 GMT-0700 (PDT),660,Auto-entered via Fitbit at 14:13,calorietracker
,Wed Jun 06 2018 00:00:00 GMT-0700 (PDT),1360,Auto-entered via Fitbit at 14:16,calorietracker
,Wed Jun 06 2018 00:00:00 GMT-0700 (PDT),1617,Auto-entered via Fitbit at 14:17,calorietracker
,Wed Jun 06 2018 00:00:00 GMT-0700 (PDT),1745,Auto-entered via Fitbit at 14:17,calorietracker
,Tue Jun 12 2018 00:00:00 GMT-0700 (PDT),660,Auto-entered via Fitbit at 13:42,calorietracker
,Tue Jun 12 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 13:43,calorietracker
,Wed Jun 13 2018 00:00:00 GMT-0700 (PDT),660,Auto-entered via Fitbit at 13:46,calorietracker
,Wed Jun 13 2018 00:00:00 GMT-0700 (PDT),1400,Auto-entered via Fitbit at 18:11,calorietracker
,Wed Jun 13 2018 00:00:00 GMT-0700 (PDT),1730,Auto-entered via Fitbit at 22:40,calorietracker
,Thu Jun 14 2018 00:00:00 GMT-0700 (PDT),1550,Auto-entered via Fitbit at 13:43,calorietracker
,Thu Jun 14 2018 00:00:00 GMT-0700 (PDT),1880,Auto-entered via Fitbit at 22:48,calorietracker
,Fri Jun 15 2018 00:00:00 GMT-0700 (PDT),930,Auto-entered via Fitbit at 12:51,calorietracker
,Fri Jun 15 2018 00:00:00 GMT-0700 (PDT),1670,Auto-entered via Fitbit at 12:51,calorietracker
,Fri Jun 15 2018 00:00:00 GMT-0700 (PDT),930,Auto-entered via Fitbit at 21:37,calorietracker
,Fri Jun 15 2018 00:00:00 GMT-0700 (PDT),2230,Auto-entered via Fitbit at 21:38,calorietracker
,Sat Jun 16 2018 00:00:00 GMT-0700 (PDT),2700,Auto-entered via Fitbit at 11:53,calorietracker
,Sun Jun 17 2018 00:00:00 GMT-0700 (PDT),140,Auto-entered via Fitbit at 11:51,calorietracker
,Sun Jun 17 2018 00:00:00 GMT-0700 (PDT),340,Auto-entered via Fitbit at 11:52,calorietracker
,Sun Jun 17 2018 00:00:00 GMT-0700 (PDT),1010,Auto-entered via Fitbit at 11:52,calorietracker
,Sun Jun 17 2018 00:00:00 GMT-0700 (PDT),1646,Auto-entered via Fitbit at 11:52,calorietracker
,Sun Jun 17 2018 00:00:00 GMT-0700 (PDT),1814,Auto-entered via Fitbit at 11:53,calorietracker
,Mon Jun 18 2018 00:00:00 GMT-0700 (PDT),180,Auto-entered via Fitbit at 01:46,calorietracker
,Mon Jun 18 2018 00:00:00 GMT-0700 (PDT),297,Auto-entered via Fitbit at 01:46,calorietracker
,Mon Jun 18 2018 00:00:00 GMT-0700 (PDT),483,Auto-entered via Fitbit at 01:46,calorietracker
,Mon Jun 18 2018 00:00:00 GMT-0700 (PDT),1283,Auto-entered via Fitbit at 01:46,calorietracker
,Mon Jun 18 2018 00:00:00 GMT-0700 (PDT),1433,Auto-entered via Fitbit at 01:47,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),629,Auto-entered via Fitbit at 17:45,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),429,Auto-entered via Fitbit at 17:46,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),709,Auto-entered via Fitbit at 17:46,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),549,Auto-entered via Fitbit at 17:46,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),629,Auto-entered via Fitbit at 17:46,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),709,Auto-entered via Fitbit at 17:46,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),941,Auto-entered via Fitbit at 17:47,calorietracker
,Tue Jun 19 2018 00:00:00 GMT-0700 (PDT),1601,Auto-entered via Fitbit at 23:51,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),100,Auto-entered via Fitbit at 13:50,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),840,Auto-entered via Fitbit at 13:50,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1735,Auto-entered via Fitbit at 13:50,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1555,Auto-entered via Fitbit at 13:51,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),840,Auto-entered via Fitbit at 16:30,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1011,Auto-entered via Fitbit at 16:30,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1089,Auto-entered via Fitbit at 16:31,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1121,Auto-entered via Fitbit at 16:31,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1121,Auto-entered via Fitbit at 16:31,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1296,Auto-entered via Fitbit at 16:31,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),556,Auto-entered via Fitbit at 18:18,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1216,Auto-entered via Fitbit at 18:18,calorietracker
,Wed Jun 20 2018 00:00:00 GMT-0700 (PDT),1546,Auto-entered via Fitbit at 18:46,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),629,Auto-entered via Fitbit at 01:47,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),709,Auto-entered via Fitbit at 01:47,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),629,Auto-entered via Fitbit at 01:48,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),709,Auto-entered via Fitbit at 01:49,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1449,Auto-entered via Fitbit at 01:50,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 15:54,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1021,Auto-entered via Fitbit at 15:55,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1122,Auto-entered via Fitbit at 15:55,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1137,Auto-entered via Fitbit at 15:55,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1087,Auto-entered via Fitbit at 02:11,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1212,Auto-entered via Fitbit at 02:12,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1488,Auto-entered via Fitbit at 02:12,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1558,Auto-entered via Fitbit at 02:12,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1568,Auto-entered via Fitbit at 02:13,calorietracker
,Thu Jun 21 2018 00:00:00 GMT-0700 (PDT),1658,Auto-entered via Fitbit at 02:29,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),740,Auto-entered via Fitbit at 15:48,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),1175,Auto-entered via Fitbit at 15:48,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),1915,Auto-entered via Fitbit at 15:48,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),1175,Auto-entered via Fitbit at 17:19,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),1535,Auto-entered via Fitbit at 17:27,calorietracker
,Fri Jun 22 2018 00:00:00 GMT-0700 (PDT),2009,Auto-entered via Fitbit at 01:17,calorietracker
,Sat Jun 23 2018 00:00:00 GMT-0700 (PDT),778,Auto-entered via Fitbit at 01:15,calorietracker
,Sat Jun 23 2018 00:00:00 GMT-0700 (PDT),1018,Auto-entered via Fitbit at 01:15,calorietracker
,Sat Jun 23 2018 00:00:00 GMT-0700 (PDT),1233,Auto-entered via Fitbit at 01:16,calorietracker
,Sat Jun 23 2018 00:00:00 GMT-0700 (PDT),1703,Auto-entered via Fitbit at 01:16,calorietracker
,Sat Jun 23 2018 00:00:00 GMT-0700 (PDT),2443,Auto-entered via Fitbit at 01:16,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),210,Auto-entered via Fitbit at 14:51,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),290,Auto-entered via Fitbit at 14:52,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),390,Auto-entered via Fitbit at 14:52,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),1130,Auto-entered via Fitbit at 14:52,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),390,Auto-entered via Fitbit at 18:19,calorietracker
,Sun Jun 24 2018 00:00:00 GMT-0700 (PDT),1630,Auto-entered via Fitbit at 18:21,calorietracker
,Mon Jun 25 2018 00:00:00 GMT-0700 (PDT),1240,Auto-entered via Fitbit at 12:38,calorietracker
,Mon Jun 25 2018 00:00:00 GMT-0700 (PDT),1630,Auto-entered via Fitbit at 12:39,calorietracker
,Mon Jun 25 2018 00:00:00 GMT-0700 (PDT),1800,Auto-entered via Fitbit at 23:53,calorietracker
,Mon Jun 25 2018 00:00:00 GMT-0700 (PDT),1743,Auto-entered via Fitbit at 23:57,calorietracker
,Tue Jun 26 2018 00:00:00 GMT-0700 (PDT),735,Auto-entered via Fitbit at 13:22,calorietracker
,Tue Jun 26 2018 00:00:00 GMT-0700 (PDT),1475,Auto-entered via Fitbit at 13:22,calorietracker
,Tue Jun 26 2018 00:00:00 GMT-0700 (PDT),1645,Auto-entered via Fitbit at 13:23,calorietracker
,Tue Jun 26 2018 00:00:00 GMT-0700 (PDT),1712,Auto-entered via Fitbit at 15:03,calorietracker
,Tue Jun 26 2018 00:00:00 GMT-0700 (PDT),1752,Auto-entered via Fitbit at 23:51,calorietracker
,Wed Jun 27 2018 00:00:00 GMT-0700 (PDT),1130,Auto-entered via Fitbit at 12:07,calorietracker
,Wed Jun 27 2018 00:00:00 GMT-0700 (PDT),1530,Auto-entered via Fitbit at 13:54,calorietracker
,Wed Jun 27 2018 00:00:00 GMT-0700 (PDT),1650,Auto-entered via Fitbit at 13:55,calorietracker
,Wed Jun 27 2018 00:00:00 GMT-0700 (PDT),1723,Auto-entered via Fitbit at 23:28,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),390,Auto-entered via Fitbit at 00:16,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1750,Auto-entered via Fitbit at 00:27,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),510,Auto-entered via Fitbit at 13:34,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1250,Auto-entered via Fitbit at 13:34,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1541,Auto-entered via Fitbit at 13:35,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1250,Auto-entered via Fitbit at 13:44,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1700,Auto-entered via Fitbit at 13:44,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1655,Auto-entered via Fitbit at 13:44,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1250,Auto-entered via Fitbit at 14:03,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1539,Auto-entered via Fitbit at 19:30,calorietracker
,Thu Jun 28 2018 00:00:00 GMT-0700 (PDT),1794,Auto-entered via Fitbit at 01:11,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),390,Auto-entered via Fitbit at 13:50,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1750,Auto-entered via Fitbit at 13:50,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),2320,Auto-entered via Fitbit at 18:36,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1080,Auto-entered via Fitbit at 18:37,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),960,Auto-entered via Fitbit at 18:37,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),2200,Auto-entered via Fitbit at 18:38,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1890,Auto-entered via Fitbit at 18:38,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1700,Auto-entered via Fitbit at 18:38,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1870,Auto-entered via Fitbit at 20:02,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),1940,Auto-entered via Fitbit at 00:48,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),2060,Auto-entered via Fitbit at 01:04,calorietracker
,Fri Jun 29 2018 00:00:00 GMT-0700 (PDT),2130,Auto-entered via Fitbit at 03:30,calorietracker
,Sat Jun 30 2018 00:00:00 GMT-0700 (PDT),460,Auto-entered via Fitbit at 14:07,calorietracker
,Sat Jun 30 2018 00:00:00 GMT-0700 (PDT),580,Auto-entered via Fitbit at 18:30,calorietracker
,Sat Jun 30 2018 00:00:00 GMT-0700 (PDT),750,Auto-entered via Fitbit at 18:31,calorietracker
,Sat Jun 30 2018 00:00:00 GMT-0700 (PDT),1646,Auto-entered via Fitbit at 01:23,calorietracker
,Sun Jul 01 2018 00:00:00 GMT-0700 (PDT),1810,Auto-entered via Fitbit at 00:03,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),180,Auto-entered via Fitbit at 16:31,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),330,Auto-entered via Fitbit at 16:31,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),361,Auto-entered via Fitbit at 16:31,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),1018,Auto-entered via Fitbit at 17:07,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),1258,Auto-entered via Fitbit at 17:52,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),1378,Auto-entered via Fitbit at 17:52,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),721,Auto-entered via Fitbit at 23:59,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),1741,Auto-entered via Fitbit at 00:03,calorietracker
,Mon Jul 02 2018 00:00:00 GMT-0700 (PDT),1851,Auto-entered via Fitbit at 01:16,calorietracker
,Tue Jul 03 2018 00:00:00 GMT-0700 (PDT),680,Auto-entered via Fitbit at 01:18,calorietracker
,Tue Jul 03 2018 00:00:00 GMT-0700 (PDT),1420,Auto-entered via Fitbit at 01:18,calorietracker
,Tue Jul 03 2018 00:00:00 GMT-0700 (PDT),1800,Auto-entered via Fitbit at 01:19,calorietracker
,Tue Jul 03 2018 00:00:00 GMT-0700 (PDT),1970,Auto-entered via Fitbit at 02:37,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),1950,Auto-entered via Fitbit at 17:07,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),2120,Auto-entered via Fitbit at 21:56,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),2290,Auto-entered via Fitbit at 23:54,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),2480,Auto-entered via Fitbit at 23:54,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),2555,Auto-entered via Fitbit at 23:54,calorietracker
,Wed Jul 04 2018 00:00:00 GMT-0700 (PDT),2725,Auto-entered via Fitbit at 23:55,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),900,Auto-entered via Fitbit at 18:43,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),380,Auto-entered via Fitbit at 18:43,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),629,Auto-entered via Fitbit at 18:44,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),1369,Auto-entered via Fitbit at 18:44,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),1396,Auto-entered via Fitbit at 18:46,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),1456,Auto-entered via Fitbit at 18:46,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),1576,Auto-entered via Fitbit at 18:47,calorietracker
,Thu Jul 05 2018 00:00:00 GMT-0700 (PDT),1746,Auto-entered via Fitbit at 18:47,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),716,Auto-entered via Fitbit at 10:33,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),1056,Auto-entered via Fitbit at 10:34,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),1376,Auto-entered via Fitbit at 10:34,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),1474,Auto-entered via Fitbit at 22:37,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),1524,Auto-entered via Fitbit at 22:37,calorietracker
,Fri Jul 06 2018 00:00:00 GMT-0700 (PDT),1864,Auto-entered via Fitbit at 22:38,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),660,Auto-entered via Fitbit at 17:57,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),830,Auto-entered via Fitbit at 20:52,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1180,Auto-entered via Fitbit at 20:52,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1430,Auto-entered via Fitbit at 20:52,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1711,Auto-entered via Fitbit at 20:52,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1961,Auto-entered via Fitbit at 20:52,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1633,Auto-entered via Fitbit at 01:04,calorietracker
,Sat Jul 07 2018 00:00:00 GMT-0700 (PDT),1718,Auto-entered via Fitbit at 02:15,calorietracker
,Sun Jul 08 2018 00:00:00 GMT-0700 (PDT),1137,Auto-entered via Fitbit at 11:09,calorietracker
,Sun Jul 08 2018 00:00:00 GMT-0700 (PDT),1137,Auto-entered via Fitbit at 11:09,calorietracker
,Sun Jul 08 2018 00:00:00 GMT-0700 (PDT),1114,Auto-entered via Fitbit at 15:41,calorietracker
,Sun Jul 08 2018 00:00:00 GMT-0700 (PDT),1139,Auto-entered via Fitbit at 15:43,calorietracker
