"May 24, 2018 at 07:16AM",191.27,lb
"May 25, 2018 at 10:00PM",195.54,lb
"May 26, 2018 at 10:01AM",190.71,lb
"May 27, 2018 at 10:05AM",191.28,lb
"May 28, 2018 at 08:29AM",188.98,lb
"May 29, 2018 at 06:08AM",189.53,lb
"May 30, 2018 at 06:45AM",190.72,lb
"May 31, 2018 at 07:06AM",190.48,lb
"June 01, 2018 at 07:21AM",190.63,lb
"June 02, 2018 at 10:27AM",190.13,lb
"June 03, 2018 at 08:55AM",188.09,lb
"June 03, 2018 at 12:05PM",188.37,lb
"June 04, 2018 at 08:49AM",187.99,lb
"June 05, 2018 at 08:48AM",187.9,lb
"June 06, 2018 at 10:36AM",187.84,lb
"June 13, 2018 at 09:46AM",187.84,lb
"June 14, 2018 at 09:29AM",187.56,lb
"June 15, 2018 at 08:53AM",187.74,lb
"June 19, 2018 at 06:46AM",186.87,lb
"June 20, 2018 at 07:27AM",186.22,lb
"June 21, 2018 at 07:07AM",186.53,lb
"June 21, 2018 at 07:06AM",186.67,lb
"June 22, 2018 at 11:09AM",186.18,lb
"June 24, 2018 at 10:17AM",186.51,lb
"June 27, 2018 at 07:03AM",184.49,lb
"June 28, 2018 at 07:06AM",184.02,lb
"June 29, 2018 at 07:02AM",184.28,lb
"July 02, 2018 at 06:51AM",184.45,lb
"July 03, 2018 at 06:39AM",184.32,lb
"July 04, 2018 at 08:39AM",183.7,lb
"July 06, 2018 at 07:13AM",183.7,lb
"July 08, 2018 at 06:48AM",184.01,lb
"July 12, 2018 at 04:37AM",183.68,lb
"July 13, 2018 at 06:37AM",182.63,lb
"July 14, 2018 at 07:10AM",183.65,lb
"July 17, 2018 at 06:08AM",184.69,lb
"July 18, 2018 at 06:50AM",184.33,lb
"July 19, 2018 at 06:55AM",183.87,lb
"July 20, 2018 at 07:07AM",182.87,lb
"July 23, 2018 at 05:52AM",182.62,lb
"July 24, 2018 at 06:04AM",182.25,lb
"July 26, 2018 at 06:20AM",182.69,lb
"July 27, 2018 at 06:50AM",183.11,lb
"August 02, 2018 at 06:32AM",185.25,lb
"August 03, 2018 at 06:25AM",185.75,lb
"August 04, 2018 at 06:57AM",182.16,lb
"August 05, 2018 at 07:15AM",182.1,lb
"August 06, 2018 at 06:22AM",183.4,lb
"August 07, 2018 at 06:19AM",182.15,lb
"August 09, 2018 at 07:11AM",181.72,lb
"August 10, 2018 at 05:53AM",180.94,lb
"August 11, 2018 at 07:39AM",181.31,lb
"August 15, 2018 at 06:21AM",180.59,lb
"August 16, 2018 at 06:35AM",180.98,lb
"August 17, 2018 at 08:24AM",179.38,lb
"September 05, 2018 at 05:52AM",182.92,lb
"September 07, 2018 at 06:20AM",183.86,lb
"September 12, 2018 at 05:56AM",182.5,lb
"September 14, 2018 at 07:32AM",181.87,lb
"September 17, 2018 at 05:49AM",185.28,lb